title,link,price_now,location,discount_price,discount_percent,img_link
"UGREEN USB C to Micro USB Adapter, USB Type C Male to USB 2.0 micro B Female Convert Connector OTG Adapter, supports Samsung S8/S9 Plus/ Note8/Note 9/ Meizu /One Plus /LG G5/ Xiaomi 5/6/Huawei Mate 9/10/P9/P10/P20-Black",https://www.lazada.co.id/products/ugreen-usb-c-to-micro-usb-adapter-usb-type-c-male-to-usb-20-micro-b-female-convert-connector-otg-adapter-supports-samsung-s8s9-plus-note8note-9-meizu-one-plus-lg-g5-xiaomi-56huawei-mate-910p9p10p20-black-i7860961-s10009179.html?search=1,Rp33.660,Tiongkok,Rp69.400,-52%,False
Navy Club Tas Ransel Laptop Kasual Tas Punggung - Tas Pria Tas Wanita Waterproof HFGC Backpack Up to 13.3 inch Daypaack,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-kasual-tas-punggung-tas-pria-tas-wanita-waterproof-hfgc-backpack-up-to-133-inch-daypaack-i420143057-s474559366.html?search=1,Rp142.000,DKI Jakarta,Rp579.000,-75%,False
UGREEN Mini DisplayPort (petir) For HDMI VGA Compatible With Adaptor Macbook Pro Air IMac Pro Permukaan (Perak),https://www.lazada.co.id/products/ugreen-mini-displayport-petir-for-hdmi-vga-compatible-with-adaptor-macbook-pro-air-imac-pro-permukaan-perak-i10254841-s13047049.html?search=1,Rp117.600,Tiongkok,Rp225.400,-48%,False
"ACER Ori Adaptor Charger Laptop Notebook Aspire One AO 532 H 725 756 722 751 d255 d260 - 19 V 2.15 A Colokan langsung for laptop 10 , 11 , 12 inc",https://www.lazada.co.id/products/acer-ori-adaptor-charger-laptop-notebook-aspire-one-ao-532-h-725-756-722-751-d255-d260-19-v-215-a-colokan-langsung-for-laptop-10-11-12-inc-i418582545-s471649154.html?search=1,Rp97.000,DKI Jakarta,Rp190.000,-49%,False
Prime Razer Goliathus Mousepad Gaming Control Version 29x25cm,https://www.lazada.co.id/products/prime-razer-goliathus-mousepad-gaming-control-version-29x25cm-i110415242-s112479580.html?search=1,Rp19.110,DKI Jakarta,Rp22.500,-15%,False
FEIKU BT501 Bluetooth Nirkabel Portabel Speaker Kolom Pengeras Suara Musik Kotak Suara LED Waktu Tunda Jam Alarm untuk PC Laptop Telepon,https://www.lazada.co.id/products/feiku-bt501-bluetooth-nirkabel-portabel-speaker-kolom-pengeras-suara-musik-kotak-suara-led-waktu-tunda-jam-alarm-untuk-pc-laptop-telepon-i398467125-s437947186.html?search=1,Rp199.000,Tiongkok,Rp499.000,-60%,False
EsoGoal Micro USB 2.0 SD Card Reader Universal 3 Port External Multi High Speed Memory Card Reader with SDHC / T-Flash(TF) / MS DUO / M2 Port for PC Laptop Mac,https://www.lazada.co.id/products/esogoal-micro-usb-20-sd-card-reader-universal-3-port-external-multi-high-speed-memory-card-reader-with-sdhc-t-flashtf-ms-duo-m2-port-for-pc-laptop-mac-i166290372-s193980407.html?search=1,Rp45.000,Tiongkok,Rp61.100,-26%,False
Next USB Guitar Link Cable AY07 Alat Penghubung Gitar dan PC Komputer Laptop Notebook Computer High Quality Kabel Aksesoris Gitar Listrik Perlengkapan Audio Alat Recording Merekam Plug and Play Multifungsi ,https://www.lazada.co.id/products/next-usb-guitar-link-cable-ay07-alat-penghubung-gitar-dan-pc-komputer-laptop-notebook-computer-high-quality-kabel-aksesoris-gitar-listrik-perlengkapan-audio-alat-recording-merekam-plug-and-play-multifungsi-i106089650-s106942976.html?search=1,Rp79.000,Banten,Rp152.000,-48%,False
Lenovo Keyboard Laptop Lenovo IdeaPad G40 G40-30 G40-45 G40-70 G40-75 Series,https://www.lazada.co.id/products/lenovo-keyboard-laptop-lenovo-ideapad-g40-g40-30-g40-45-g40-70-g40-75-series-i413281541-s461114536.html?search=1,Rp64.990,DKI Jakarta,Rp150.000,-57%,https://id-live-01.slatic.net/original/521e6ea16640ec4517db2f621180fda0.jpg
Unique Mouse Wireless For Komputer Laptop PC - Wireless Mouse Standar G218,https://www.lazada.co.id/products/unique-mouse-wireless-for-komputer-laptop-pc-wireless-mouse-standar-g218-i242367134-s292953913.html?search=1,Rp33.000,Indonesia,Rp99.000,-67%,False
USB Wifi 2.0 Dongle 450mbps - Wireless USB Adapter Nano Dongle 450 Mbp,https://www.lazada.co.id/products/usb-wifi-20-dongle-450mbps-wireless-usb-adapter-nano-dongle-450-mbp-i344645323-s358009715.html?search=1,Rp36.700,DKI Jakarta,Rp75.000,-51%,False
Navy Club Tas Ransel Laptop - Tas Pria Tas Wanita Tas Punggung - Tas Sekolah Tas Outdoor Tas Kerja Tas Kuliah Tas Korea HFFF HFFG a - BPU - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-punggung-tas-sekolah-tas-outdoor-tas-kerja-tas-kuliah-tas-korea-hfff-hffg-a-bpu-gratis-ongkir-seluruh-indonesia-i413155751-s460837219.html?search=1,Rp189.100,DKI Jakarta,Rp699.000,-73%,False
Grade AA Kabel HDMI untuk PS3/Xbox/PC/Laptop/HD player HDTV - Hitam,https://www.lazada.co.id/products/grade-aa-kabel-hdmi-untuk-ps3xboxpclaptophd-player-hdtv-hitam-i770884-s929574.html?search=1,Rp15.000,Banten,Rp60.000,-75%,https://id-test-11.slatic.net/p/2/grade-aa-kabel-hdmi-untuk-ps3xboxpclaptophd-player-hdtv-hitam-7210-2089611-5773b638ddea5fc4509653f4f22e0ae8-catalog_233.jpg
LENOVO Original Adaptor Charger Laptop Notebook S210 S205 206 45N0294 G5070 Z4070 20V 2.25 USB Berikut Kabel Power,https://www.lazada.co.id/products/lenovo-original-adaptor-charger-laptop-notebook-s210-s205-206-45n0294-g5070-z4070-20v-225-usb-berikut-kabel-power-i412744964-s459907929.html?search=1,Rp116.400,DKI Jakarta,Rp250.000,-53%,False
Navy Club Tas Ransel Laptop Tahan Air - Tas Pria Tas Wanita Tas Punggung - 5850 Backpack Up to 15 inch,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tahan-air-tas-pria-tas-wanita-tas-punggung-5850-backpack-up-to-15-inch-i103905723-s104489126.html?search=1,Rp134.514,Jawa Barat,Rp379.000,-65%,False
2018 Unisex Solid pu Leather Briefcase Man Bags Laptop Tote Bag Men's Shoulder Bussiness Crazy Horse Leather vintage handbag mens clutch hand bag male for bussiness,https://www.lazada.co.id/products/2018-unisex-solid-pu-leather-briefcase-man-bags-laptop-tote-bag-mens-shoulder-bussiness-crazy-horse-leather-vintage-handbag-mens-clutch-hand-bag-male-for-bussiness-i165844044-s193302744.html?search=1,Rp283.360,Tiongkok,Rp472.000,-40%,False
Speaker Bluetooth Mini Wireless Portable Subwoofer Stereo CHARGE MINI 2+ HDY007 Series Support USB Micro SD + FM Radio For Tablet Laptop Komputer Smartphone Android & iOS Phone FREE i-Ring,https://www.lazada.co.id/products/speaker-bluetooth-mini-wireless-portable-subwoofer-stereo-charge-mini-2-hdy007-series-support-usb-micro-sd-fm-radio-for-tablet-laptop-komputer-smartphone-android-ios-phone-free-i-ring-i408869599-s453587194.html?search=1,Rp82.900,Indonesia,Rp250.000,-67%,False
Elektronik Rumah- Converter Stik Stick PS2 ke PS3 / PC Double-Biru,https://www.lazada.co.id/products/elektronik-rumah-converter-stik-stick-ps2-ke-ps3-pc-double-biru-i420546158-s475380882.html?search=1,Rp18.916,DKI Jakarta,Rp45.000,-58%,False
"Keyboard Original Laptop ACER Aspire 4755, E14, E1-410 E1-420 E1-422 E1-430 E1-432 E1-470 E1-472, E5-411 E5-421 E5-470G E5-472, ES1-431 ES1-511, V3-431 V3-471 V3-472, 3830 Series (Black )",https://www.lazada.co.id/products/keyboard-original-laptop-acer-aspire-4755-e14-e1-410-e1-420-e1-422-e1-430-e1-432-e1-470-e1-472-e5-411-e5-421-e5-470g-e5-472-es1-431-es1-511-v3-431-v3-471-v3-472-3830-series-black-i413211332-s460934255.html?search=1,Rp64.640,DKI Jakarta,Rp150.000,-57%,False
Jet USB Optical Mouse 800 dpi [Hitam],https://www.lazada.co.id/products/jet-usb-optical-mouse-800-dpi-hitam-i100150418-s100198843.html?search=1,Rp9.000,DKI Jakarta,Rp17.000,-47%,False
Icantiq Conektor Shape U Spliter Audio 3.5mm to Headphone and Mic Microphone Audio Earphone Laptop MP3 Player Speaker Support Smule / Splitter Converter / Jack Splitter Audio Stereo Universal / Cable Spliter Audio Shape U -  Warna Random,https://www.lazada.co.id/products/icantiq-conektor-shape-u-spliter-audio-35mm-to-headphone-and-mic-microphone-audio-earphone-laptop-mp3-player-speaker-support-smule-splitter-converter-jack-splitter-audio-stereo-universal-cable-spliter-audio-shape-u-warna-random-i479572393-s591160346.html?search=1,Rp8.317,Banten,Rp20.900,-60%,False
Obeng Kacamata - Laptop  (Obeng Kembang Kecil),https://www.lazada.co.id/products/obeng-kacamata-laptop-obeng-kembang-kecil-i170827143-s200862251.html?search=1,Rp3.800,Banten,Rp20.000,-81%,False
Tas Pria Key Bag EXPEDITION Ransel Pria  Tas Sekolah Tas Kerja Tas Punggung   Tas Laptop Tas Punggung Tas Korea Tas Ransel Korea,https://www.lazada.co.id/products/tas-pria-key-bag-expedition-ransel-pria-tas-sekolah-tas-kerja-tas-punggung-tas-laptop-tas-punggung-tas-korea-tas-ransel-korea-i516630552-s707064954.html?search=1,Rp84.000,Indonesia,Rp250.000,-66%,False
Navy Club Tas Ransel Laptop - Tas Pria Tas Wanita Tas Laptop Tas Punggung - Backpack Up to 15 inch Anti Air FBJFJ - Bonus Bag Cover GJK - Gratis Ongkir Seluruh Indonesia,https://www.lazada.co.id/products/navy-club-tas-ransel-laptop-tas-pria-tas-wanita-tas-laptop-tas-punggung-backpack-up-to-15-inch-anti-air-fbjfj-bonus-bag-cover-gjk-gratis-ongkir-seluruh-indonesia-i108275251-s109864037.html?search=1,Rp139.400,DKI Jakarta,Rp569.000,-76%,False
Mousepad Mouse Pad Gaming Jumbo Pro Peta Dunia,https://www.lazada.co.id/products/mousepad-mouse-pad-gaming-jumbo-pro-peta-dunia-i144615554-s375771746.html?search=1,Rp25.872,Jawa Barat,Rp31.000,-17%,False
AKBAR222 Gaming Mouse Pad XL Desk Mat Motif Peta Dunia 300 x 800 mm - Black,https://www.lazada.co.id/products/akbar222-gaming-mouse-pad-xl-desk-mat-motif-peta-dunia-300-x-800-mm-black-i460372270-s554484861.html?search=1,Rp23.760,Jawa Barat,Rp35.640,-33%,False
Bluetooth USB Dongle Jamur - Hitam ,https://www.lazada.co.id/products/bluetooth-usb-dongle-jamur-hitam-i2153730-s2575014.html?search=1,Rp19.900,Banten,,,False
[Vktech] 5500dpi LED Optik Kabel Permainan Usb Mouse 7 Tombol Gamer Mouse Komputer,https://www.lazada.co.id/products/vktech-5500dpi-led-optik-kabel-permainan-usb-mouse-7-tombol-gamer-mouse-komputer-i481280230-s594240169.html?search=1,Rp49.900,,Rp141.800,-65%,False
USB Bluetooth Dongle 4.0 CSR Mini Kecil versi 4.0,https://www.lazada.co.id/products/usb-bluetooth-dongle-40-csr-mini-kecil-versi-40-i169708828-s199323337.html?search=1,Rp32.200,DKI Jakarta,Rp75.000,-57%,False
1 ( SATU ) PCS Universal Original Kabel Power Notebook Laptop 150Cm Untuk Acer Asus Toshiba Dell Sony Lenovo Hp Axioo Samsung - 227,https://www.lazada.co.id/products/1-satu-pcs-universal-original-kabel-power-notebook-laptop-150cm-untuk-acer-asus-toshiba-dell-sony-lenovo-hp-axioo-samsung-227-i173196361-s204486870.html?search=1,Rp14.259,DKI Jakarta,Rp30.000,-52%,False
Polo Milano embos Tas Ransel Tas Laptop Tas Punggung Tas Kerja dan Kuliah 88092RZ-18 Highest Spec Polo Backpack Import Original Black Free Raincover,https://www.lazada.co.id/products/polo-milano-embos-tas-ransel-tas-laptop-tas-punggung-tas-kerja-dan-kuliah-88092rz-18-highest-spec-polo-backpack-import-original-black-free-raincover-i425009017-s485497352.html?search=1,Rp211.000,DKI Jakarta,Rp500.000,-58%,False
Universal backlight Mini Wireless Keyboard + Touch Pad - Hitam,https://www.lazada.co.id/products/universal-backlight-mini-wireless-keyboard-touch-pad-hitam-i516836462-s708584692.html?search=1,Rp69.000,Indonesia,Rp160.000,-57%,False
Tas Ransel Import Marvel Gray B19#3 Tas Pria Tas Wanita Tas Ransel Pria Tas Ransel Wanita Tas Sekolah Tas Kerja Tas Punggung Tas Laptop Tas Pria Laptop Tas Notebook Tas Korea Tas Ransel Korea Tas Ransel Wanita Korea Tas Fahion Wanita + Free Raincover,https://www.lazada.co.id/products/tas-ransel-import-marvel-gray-b193-tas-pria-tas-wanita-tas-ransel-pria-tas-ransel-wanita-tas-sekolah-tas-kerja-tas-punggung-tas-laptop-tas-pria-laptop-tas-notebook-tas-korea-tas-ransel-korea-tas-ransel-wanita-korea-tas-fahion-wanita-free-raincover-i446594490-s529404373.html?search=1,Rp99.900,DKI Jakarta,Rp350.000,-71%,False
Adaptor charger Carger Laptop Acer 5570 5570Z 5580 7100 5517 5532 5250  /  2920 2930 3620 4732Z 4736 4739 4738 4752 V5-121,https://www.lazada.co.id/products/adaptor-charger-carger-laptop-acer-5570-5570z-5580-7100-5517-5532-5250-2920-2930-3620-4732z-4736-4739-4738-4752-v5-121-i194663366-s237912683.html?search=1,Rp70.000,DKI Jakarta,,,False
Thermal Grease Thermal Pasta Pendingin Processor Compound Botol,https://www.lazada.co.id/products/thermal-grease-thermal-pasta-pendingin-processor-compound-botol-i346558183-s360427917.html?search=1,Rp8.000,DKI Jakarta,,,False
Lumin M1 Mouse Bluetooth Wireless 2.4Ghz,https://www.lazada.co.id/products/lumin-m1-mouse-bluetooth-wireless-24ghz-i360446208-s378247961.html?search=1,Rp23.000,DKI Jakarta,Rp30.000,-23%,False
Navy Club New Arrival - Tas Ransel Kasual HFGG Backpack Up to 14 inch - 23 Liter - Daypack Waterproof - Free Bag Cover,https://www.lazada.co.id/products/navy-club-new-arrival-tas-ransel-kasual-hfgg-backpack-up-to-14-inch-23-liter-daypack-waterproof-free-bag-cover-i458942970-s552712156.html?search=1,Rp193.734,DKI Jakarta,Rp579.000,-67%,False
2PCS Mousepad Bantal 7STAR - Mousepad Bantal Klasic - Hitam,https://www.lazada.co.id/products/2pcs-mousepad-bantal-7star-mousepad-bantal-klasic-hitam-i405277032-s446903837.html?search=1,Rp9.800,DKI Jakarta,Rp25.000,-61%,False
LEVTOP SD/Micro SD Card Reader Writer USB 3.0 Memory Card Reader OTG Adapter Viewer Micro SD/TF Compact Flash Card Reader with 2 in 1 USB/Type C,https://www.lazada.co.id/products/levtop-sdmicro-sd-card-reader-writer-usb-30-memory-card-reader-otg-adapter-viewer-micro-sdtf-compact-flash-card-reader-with-2-in-1-usbtype-c-i494894876-s619306385.html?search=1,Rp53.000,Tiongkok,Rp165.000,-68%,False
Navy Club Tas Selempang Travel - Cross Body Tas Punggung Tahan Air - Sling Bag Tas Pria Tas Wanita Tas Slempang Pria EJCB - Abu,https://www.lazada.co.id/products/navy-club-tas-selempang-travel-cross-body-tas-punggung-tahan-air-sling-bag-tas-pria-tas-wanita-tas-slempang-pria-ejcb-abu-i103604555-s104154076.html?search=1,Rp61.900,DKI Jakarta,Rp199.000,-69%,False
Interesting Meja Laptop Portable praktis berbagai posisi dengan Cooling Fan,https://www.lazada.co.id/products/interesting-meja-laptop-portable-praktis-berbagai-posisi-dengan-cooling-fan-i550552446-s768396742.html?search=1,Rp166.000,DKI Jakarta,Rp265.000,-37%,False
Meja Laptop Lipat Portable Serbaguna Bahan Kayu Multifungsi Dengan Kipas Cooler Cooling Fan A8 V3,https://www.lazada.co.id/products/meja-laptop-lipat-portable-serbaguna-bahan-kayu-multifungsi-dengan-kipas-cooler-cooling-fan-a8-v3-i399570290-s439906592.html?search=1,Rp179.000,Jawa Barat,Rp300.000,-40%,False
TOSHIBA Original Charger Adaptor Notebook Laptop 1605CDS 3000L40 L20 M40X 1005 1200 1675 1620CDS 1695CDT19v 3.42 A Kepala Hitam Limited (5.5*2.5) ,https://www.lazada.co.id/products/toshiba-original-charger-adaptor-notebook-laptop-1605cds-3000l40-l20-m40x-1005-1200-1675-1620cds-1695cdt19v-342-a-kepala-hitam-limited-5525-i143809026-s157624026.html?search=1,Rp97.000,DKI Jakarta,Rp195.000,-50%,False
"3.5mm Microphone with Clip for Smartphone / Laptop / Tablet PC + FREE Audio Splitter 3,5mm",https://www.lazada.co.id/products/35mm-microphone-with-clip-for-smartphone-laptop-tablet-pc-free-audio-splitter-35mm-i178987198-s213088666.html?search=1,Rp20.000,DKI Jakarta,Rp40.000,-50%,False
ZTE zxhn H108N routing kondisi full sett,https://www.lazada.co.id/products/zte-zxhn-h108n-routing-kondisi-full-sett-i487186379-s603132657.html?search=1,Rp49.000,Jawa Barat,Rp250.000,-80%,False
TaffWare Wireless Iron Man Style Optical Mouse Silent Click 2.4Ghz,https://www.lazada.co.id/products/taffware-wireless-iron-man-style-optical-mouse-silent-click-24ghz-i420439302-s475173351.html?search=1,Rp72.900,DKI Jakarta,Rp129.000,-43%,False
UGREEN 2Meter USB to RS232 COM Port Serial PDA 9 DB9 Pin Cable Adapter Prolific PL2303 for Windows 7 8.1 XP Vista Mac OS USB RS232 COM-,https://www.lazada.co.id/products/ugreen-2meter-usb-to-rs232-com-port-serial-pda-9-db9-pin-cable-adapter-prolific-pl2303-for-windows-7-81-xp-vista-mac-os-usb-rs232-com-i7983526-s10171129.html?search=1,Rp99.000,Tiongkok,Rp172.400,-43%,False
Unique Mouse Wireless Super Save S2 Series 2.4GHz Gaming Mouse USB Receiver Pro Gamer For PC Laptop Desktop Computer FREE MOUSEPAD,https://www.lazada.co.id/products/unique-mouse-wireless-super-save-s2-series-24ghz-gaming-mouse-usb-receiver-pro-gamer-for-pc-laptop-desktop-computer-free-mousepad-i407223467-s450073025.html?search=1,Rp45.000,East Kalimantan,Rp90.000,-50%,False
Headset Gaming PC Laptop Ovleng X6,https://www.lazada.co.id/products/headset-gaming-pc-laptop-ovleng-x6-i384146418-s417546723.html?search=1,Rp75.000,DKI Jakarta,Rp99.000,-24%,https://id-live-01.slatic.net/original/13db92ba50983cadec14596afecaf8f2.jpg
"iFlashDeal Laptop Cases, 14 Inch Laptop Bag Ultra-Slim Padded Laptop Sleeve Case Pouch Bag Protective Bag Cover Computer Pocket Tablet Briefcase Carrying Bag with Handle & Accessories Pockets",https://www.lazada.co.id/products/iflashdeal-laptop-cases-14-inch-laptop-bag-ultra-slim-padded-laptop-sleeve-case-pouch-bag-protective-bag-cover-computer-pocket-tablet-briefcase-carrying-bag-with-handle-accessories-pockets-i491888308-s613098186.html?search=1,Rp96.000,Tiongkok,Rp297.000,-68%,False
AULA Varanus Komodoensis Mouse Pad Gaming 32 X 24cm Mousepad Mats Anti Slip Back Alas Tatakan Aksesoris Komputer PC Laptop Notebook NB Netbook Computer Accessories Profesional Gamers Soft Smooth Halus Speed Gameplay Cepat Akurat Stabil s5535 - Black,https://www.lazada.co.id/products/aula-varanus-komodoensis-mouse-pad-gaming-32-x-24cm-mousepad-mats-anti-slip-back-alas-tatakan-aksesoris-komputer-pc-laptop-notebook-nb-netbook-computer-accessories-profesional-gamers-soft-smooth-halus-speed-gameplay-cepat-akurat-stabil-s5535-black-i445152798-s527136989.html?search=1,Rp22.500,Indonesia,Rp58.750,-62%,False
Dbest Kabel Tester UTP - Lan Tester - Hijau/Putih,https://www.lazada.co.id/products/dbest-kabel-tester-utp-lan-tester-hijauputih-i143550-s173637.html?search=1,Rp29.300,DKI Jakarta,Rp100.000,-71%,False
HP ORI Adaptor Charger Laptop HP-COMPAQ 18.5V 3.5A / 7.4*5.0 Jack Jarum HP COMPAQ NC6140 NW8440 NX6125 TC4200 TABLET PC PRESARIO CQ40 CQ50 CQ60 CQ42 PAVILION DV4 OMNIBOOK 510 530 ELITEBOOK 6930P PROBOOK 4310S COMPAQ 515 610 MINI Series INCLUDE Kabel Power,https://www.lazada.co.id/products/hp-ori-adaptor-charger-laptop-hp-compaq-185v-35a-7450-jack-jarum-hp-compaq-nc6140-nw8440-nx6125-tc4200-tablet-pc-presario-cq40-cq50-cq60-cq42-pavilion-dv4-omnibook-510-530-elitebook-6930p-probook-4310s-compaq-515-610-mini-series-include-kabel-power-i419927553-s474395901.html?search=1,Rp116.400,DKI Jakarta,Rp200.000,-42%,https://id-live-01.slatic.net/original/f4c9ea3e039471e882e04280497f47b3.jpg
MicroBang Tas Ransel School Shoulder Bag Women Backpacks Orthopedic College School Bookbag Laptop Computer Backpacks for Students Boys Girls Waterproof Nylon Daypack Anti-theft Bag with Earphone Hole,https://www.lazada.co.id/products/microbang-tas-ransel-school-shoulder-bag-women-backpacks-orthopedic-college-school-bookbag-laptop-computer-backpacks-for-students-boys-girls-waterproof-nylon-daypack-anti-theft-bag-with-earphone-hole-i509408561-s672946372.html?search=1,Rp117.000,Tiongkok,Rp366.000,-68%,False
iFlashDeal Fashion Women Backpack Shoulder Bag Korea Style Anti-theft Backpack College School Bag For Students Teenagers Ladies Girls Back Pack Laptop Computer Waterproof Oxford Day pack,https://www.lazada.co.id/products/iflashdeal-fashion-women-backpack-shoulder-bag-korea-style-anti-theft-backpack-college-school-bag-for-students-teenagers-ladies-girls-back-pack-laptop-computer-waterproof-oxford-day-pack-i495286924-s620098724.html?search=1,Rp114.000,Tiongkok,Rp354.000,-68%,False
Okcitysz School Backpack Student Luminous Animation School Bags For Teenager Multifunction USB Charging Port And Lock School Bag Computer Anti-theft Laptop Backpack Bag One Piece,https://www.lazada.co.id/products/okcitysz-school-backpack-student-luminous-animation-school-bags-for-teenager-multifunction-usb-charging-port-and-lock-school-bag-computer-anti-theft-laptop-backpack-bag-one-piece-i408017067-s451474756.html?search=1,Rp154.000,Tiongkok,Rp617.846,-75%,False
[Vktech] Kabel Splitter VGA Komputer untuk Dual 2 Monitor Pria untuk Adaptor Lubang Kawat,https://www.lazada.co.id/products/vktech-kabel-splitter-vga-komputer-untuk-dual-2-monitor-pria-untuk-adaptor-lubang-kawat-i437220218-s514950270.html?search=1,Rp37.800,,Rp107.500,-65%,False
"UGREEN (HDMI Version) USB C Hub, USB TYPE C 3.1 Adapter Dock with 4K HDMI Port, 3 USB 3.0 Ports, 60W USB C PD Charge Port for MacBook Pro 2017 2016, Dell XPS 15 13, HP Spectre/Envy, Huawei mate 10/P20, Samsung Galaxy S9 S8",https://www.lazada.co.id/products/ugreen-hdmi-version-usb-c-hub-usb-type-c-31-adapter-dock-with-4k-hdmi-port-3-usb-30-ports-60w-usb-c-pd-charge-port-for-macbook-pro-2017-2016-dell-xps-15-13-hp-spectreenvy-huawei-mate-10p20-samsung-galaxy-s9-s8-i341232682-s353644478.html?search=1,Rp346.500,Tiongkok,Rp509.400,-32%,False
"ASUS Keyboard Laptop Asus X441, X441S, X441SA, X441SC, X441U, X441UA, A441, A441U, A441UV, A441UA, A441S, A441SC, A441SA X441 X441U X441S X445 A441 X440 S441 F441 X400N X441UA Series ",https://www.lazada.co.id/products/asus-keyboard-laptop-asus-x441-x441s-x441sa-x441sc-x441u-x441ua-a441-a441u-a441uv-a441ua-a441s-a441sc-a441sa-x441-x441u-x441s-x445-a441-x440-s441-f441-x400n-x441ua-series-i414556262-s463541049.html?search=1,Rp111.550,DKI Jakarta,Rp220.000,-49%,False
iFlashDeal Pembaca Kartu Micro USB 2.0 SD Universal 3 Port Pembaca Kartu Memori Multi Kecepatan Eksternal dengan SDHC / T-Flash (TF) / Port MS DUO / M2 untuk PC Laptop Mac,https://www.lazada.co.id/products/iflashdeal-pembaca-kartu-micro-usb-20-sd-universal-3-port-pembaca-kartu-memori-multi-kecepatan-eksternal-dengan-sdhc-t-flash-tf-port-ms-duo-m2-untuk-pc-laptop-mac-i390009437-s426166499.html?search=1,Rp43.000,Tiongkok,Rp132.000,-67%,False
Yumesekai.id (T) LEO BAG SLEMPANG free dompet / tas pria,https://www.lazada.co.id/products/yumesekaiid-t-leo-bag-slempang-free-dompet-tas-pria-i477088904-s746198031.html?search=1,Rp63.999,DKI Jakarta,Rp200.000,-68%,False
"UGREEN USB Switch Selector, 2 Komputer Berbagi 4 USB Perangkat USB 2.0 Peripheral Switcher Kotak Hub untuk Mouse, Keyboard, Scanner, Printer, PCs dengan Satu Tombol Swapping dan 2 Pack USB Ke Kabel-Intl",https://www.lazada.co.id/products/ugreen-usb-switch-selector-2-komputer-berbagi-4-usb-perangkat-usb-20-peripheral-switcher-kotak-hub-untuk-mouse-keyboard-scanner-printer-pcs-dengan-satu-tombol-swapping-dan-2-pack-usb-ke-kabel-intl-i128909605-s136287885.html?search=1,Rp140.000,Tiongkok,Rp238.400,-41%,False
Promo Cuci Gudang - Tas Polo Tas Ransel Polo CG2304 (Model Random) Tas Pria Tas Wanita Tas Ransel Pria Tas Laptop Tas Punggung Tas Murah Tas Sekolah Tas Kerja - Black + Raincover,https://www.lazada.co.id/products/promo-cuci-gudang-tas-polo-tas-ransel-polo-cg2304-model-random-tas-pria-tas-wanita-tas-ransel-pria-tas-laptop-tas-punggung-tas-murah-tas-sekolah-tas-kerja-black-raincover-i8666076-s11073464.html?search=1,Rp34.800,DKI Jakarta,Rp155.000,-78%,False
UGREEN Sound Card External USB Audio Card Adapter USB to Jack 3.5mm Earphone Microphone Sound Card for Laptop Phone PS4 with Micro usb OTG cable,https://www.lazada.co.id/products/ugreen-sound-card-external-usb-audio-card-adapter-usb-to-jack-35mm-earphone-microphone-sound-card-for-laptop-phone-ps4-with-micro-usb-otg-cable-i363451501-s382796968.html?search=1,Rp111.870,Tiongkok,Rp199.000,-44%,False
"JvGood Bluetooth Speakers Wireless Portable Bluetooth Speaker LED Touch Design with HD Sound /10-Hour Playtime /Bluetooth 4.1 / Micro SD Support, for iphone/ipad/Tablet/Laptop/Echo dot",https://www.lazada.co.id/products/jvgood-bluetooth-speakers-wireless-portable-bluetooth-speaker-led-touch-design-with-hd-sound-10-hour-playtime-bluetooth-41-micro-sd-support-for-iphoneipadtabletlaptopecho-dot-i203074160-s507719495.html?search=1,Rp126.000,Tiongkok,Rp387.000,-67%,False
Navy Club New Arrival Tas Ransel Kasual Trendy - Tas Pria Tas Wanita Tas Punggung BPM,https://www.lazada.co.id/products/navy-club-new-arrival-tas-ransel-kasual-trendy-tas-pria-tas-wanita-tas-punggung-bpm-i160537832-s383351405.html?search=1,Rp159.700,DKI Jakarta,Rp499.000,-68%,False
Original Baterai Toshiba A600 L600 C600 C640 L600 L635 L640 L645 L730 L735 L740 L745 L755 L770 PA3817U-BRS,https://www.lazada.co.id/products/original-baterai-toshiba-a600-l600-c600-c640-l600-l635-l640-l645-l730-l735-l740-l745-l755-l770-pa3817u-brs-i126888450-s133566215.html?search=1,Rp242.500,Jawa Barat,Rp400.000,-39%,False
OEM Amplop CD DVD ( 100 Pcs ) - White / Putih,https://www.lazada.co.id/products/oem-amplop-cd-dvd-100-pcs-white-putih-i11597176-s14657390.html?search=1,Rp19.900,DKI Jakarta,Rp50.000,-60%,False
UGREEN USB 3.0 untuk Pria Wanita Kabel Ekstensi (3 M),https://www.lazada.co.id/products/ugreen-usb-30-untuk-pria-wanita-kabel-ekstensi-3-m-i7861034-s10009252.html?search=1,Rp79.200,Tiongkok,Rp138.400,-43%,False
"UGREEN 2 in 1 Card Reader USB 3.0 SD TF OTG Type C Smart Memory Card Adapter for Laptop USB 3.0 Cardreader SD Card Reader for Samsung S9, SAMSUNG S8, XIAOMI MI 8",https://www.lazada.co.id/products/ugreen-2-in-1-card-reader-usb-30-sd-tf-otg-type-c-smart-memory-card-adapter-for-laptop-usb-30-cardreader-sd-card-reader-for-samsung-s9-samsung-s8-xiaomi-mi-8-i398508889-s438035107.html?search=1,Rp100.800,Tiongkok,Rp203.400,-50%,False
